,feature,importance_gain,importance_split
0,due_amt,273119.8857951015,1319
1,due_date_day,32215.371920466423,3391
2,default_amt_max,157043.46720972937,261
3,default_amt_mean,36969.04947710037,150
4,default_amt_min,137014.73246246576,245
5,default_times,11485.40863378346,271
6,default_times_pct,769270.6652425304,500
7,first_prepay_days_max,3772551.003149271,7259
8,first_prepay_days_mean,2208676.2890688106,10144
9,first_prepay_days_min,0.0,0
10,first_prepay_days_mode,1345493.3792845607,5960
11,first_prepay_due_amt_max,1001.7887473702431,66
12,first_prepay_due_amt_mean,5360.986289739609,55
13,first_prepay_due_amt_min,18476.87812885642,90
14,max_continue_repay_times_once,33728.93850529194,141
15,mean_coninue_repay_times_once,5552.765189766884,94
16,normal_amt_max,134215.53864000738,229
17,normal_amt_mean,52217.2170817852,177
18,normal_amt_min,94574.67756277323,326
19,normal_times,56999.7421272248,425
20,normal_times_pct,551031.4316124804,307
21,prepay_days_max,133405.36329507828,953
22,prepay_days_mean,55816.56454271078,534
23,prepay_days_mode,73760.15847086906,1154
24,prepay_time,74980.79013332352,918
25,prepay_time_pct,60551.35667548701,1261
26,weighted_amt_max,767.1695747748017,87
27,weighted_amt_mean,6799.538339465857,220
28,weighted_amt_min,51591.05360898841,658
29,last_12_bhmonth_type1_cnt,1108.5371953845024,98
30,last_12_bhmonth_type1_dawn_click_pct,148.22932922840118,31
31,last_12_bhmonth_type1_max_click_cnt_day,65.80820101499557,8
32,last_12_bhmonth_type1_max_cnt_day,120.15523254871368,23
33,last_12_bhmonth_type1_max_cnt_day_dawn,47.63289999961853,7
34,last_12_bhmonth_type1_max_cnt_hour,43.803131103515625,7
35,last_12_bhmonth_type1_mean_cnt_day,298.2643520832062,55
36,last_12_bhmonth_type1_mean_cnt_day_dawn,130.33054995536804,16
37,last_12_bhmonth_type1_mean_cnt_hour,159.46930062770844,24
38,last_12_bhmonth_type1_min_cnt_day,75.10381281375885,11
39,last_12_bhmonth_type1_std_cnt_day,250.0425010919571,36
40,last_12_bhmonth_type1_std_cnt_day_dawn,118.84714370965958,18
41,last_12_bhmonth_type1_std_cnt_hour,161.73027503490448,24
42,last_12_bhmonth_type23_cnt,488.38646122813225,63
43,last_12_bhmonth_type23_dawn_click_pct,83.83350735902786,21
44,last_12_bhmonth_type23_max_click_cnt_day,200.69244331121445,27
45,last_12_bhmonth_type23_max_cnt_day,169.54770839214325,32
46,last_12_bhmonth_type23_max_cnt_day_dawn,11.390710353851318,2
47,last_12_bhmonth_type23_max_cnt_hour,54.05536997318268,7
48,last_12_bhmonth_type23_mean_cnt_day,146.06848031282425,33
49,last_12_bhmonth_type23_mean_cnt_day_dawn,30.143730267882347,8
50,last_12_bhmonth_type23_mean_cnt_hour,55.76831167936325,13
51,last_12_bhmonth_type23_min_cnt_day,161.0853786468506,26
52,last_12_bhmonth_type23_std_cnt_day,216.00245893001556,34
53,last_12_bhmonth_type23_std_cnt_day_dawn,111.42203879356384,20
54,last_12_bhmonth_type23_std_cnt_hour,47.40064978599548,9
55,last_1_bhmonth_type1_cnt,302.6976677775383,55
56,last_1_bhmonth_type1_dawn_click_pct,224.5341847538948,43
57,last_1_bhmonth_type1_max_click_cnt_day,392.1422778367996,24
58,last_1_bhmonth_type1_max_cnt_day,134.2102285400033,31
59,last_1_bhmonth_type1_max_cnt_day_dawn,11.645215034484863,5
60,last_1_bhmonth_type1_max_cnt_hour,57.26845979690552,8
61,last_1_bhmonth_type1_mean_cnt_day,270.0375670939684,47
62,last_1_bhmonth_type1_mean_cnt_day_dawn,63.94341593980789,14
63,last_1_bhmonth_type1_mean_cnt_hour,24.070369958877563,5
64,last_1_bhmonth_type1_min_cnt_day,99.26950296014547,18
65,last_1_bhmonth_type1_std_cnt_day,179.58421936631203,41
66,last_1_bhmonth_type1_std_cnt_day_dawn,81.36459691822529,25
67,last_1_bhmonth_type1_std_cnt_hour,126.8980005979538,22
68,last_1_bhmonth_type23_cnt,413.3924545645714,59
69,last_1_bhmonth_type23_dawn_click_pct,47.747639894485474,6
70,last_1_bhmonth_type23_max_click_cnt_day,147.597620844841,18
71,last_1_bhmonth_type23_max_cnt_day,202.28996670246124,25
72,last_1_bhmonth_type23_max_cnt_day_dawn,58.585891008377075,13
73,last_1_bhmonth_type23_max_cnt_hour,6.8660900592803955,2
74,last_1_bhmonth_type23_mean_cnt_day,118.52440845966339,24
75,last_1_bhmonth_type23_mean_cnt_day_dawn,40.94504451751709,8
76,last_1_bhmonth_type23_mean_cnt_hour,49.561620235443115,10
77,last_1_bhmonth_type23_min_cnt_day,73.46207603812218,21
78,last_1_bhmonth_type23_std_cnt_day,96.0872677564621,29
79,last_1_bhmonth_type23_std_cnt_day_dawn,46.13193082809448,7
80,last_1_bhmonth_type23_std_cnt_hour,13.325069904327393,2
81,last_3_bhmonth_type1_cnt,365.47978311777115,67
82,last_3_bhmonth_type1_dawn_click_pct,219.5010125041008,39
83,last_3_bhmonth_type1_max_click_cnt_day,109.47658282518387,9
84,last_3_bhmonth_type1_max_cnt_day,107.25916051864624,18
85,last_3_bhmonth_type1_max_cnt_day_dawn,74.11832058429718,15
86,last_3_bhmonth_type1_max_cnt_hour,42.27521991729736,10
87,last_3_bhmonth_type1_mean_cnt_day,340.81324023008347,62
88,last_3_bhmonth_type1_mean_cnt_day_dawn,124.30101436842233,24
89,last_3_bhmonth_type1_mean_cnt_hour,80.64396610856056,12
90,last_3_bhmonth_type1_min_cnt_day,39.4303092956543,7
91,last_3_bhmonth_type1_std_cnt_day,229.4138975739479,34
92,last_3_bhmonth_type1_std_cnt_day_dawn,100.74342060089111,15
93,last_3_bhmonth_type1_std_cnt_hour,57.711056515574455,19
94,last_3_bhmonth_type23_cnt,724.1927836537361,41
95,last_3_bhmonth_type23_dawn_click_pct,45.50001037120819,10
96,last_3_bhmonth_type23_max_click_cnt_day,310.7333891093731,11
97,last_3_bhmonth_type23_max_cnt_day,116.0811567902565,12
98,last_3_bhmonth_type23_max_cnt_day_dawn,13.41277003288269,4
99,last_3_bhmonth_type23_max_cnt_hour,25.754349946975708,6
100,last_3_bhmonth_type23_mean_cnt_day,92.65236067771912,15
101,last_3_bhmonth_type23_mean_cnt_day_dawn,27.365772247314453,4
102,last_3_bhmonth_type23_mean_cnt_hour,48.048358380794525,16
103,last_3_bhmonth_type23_min_cnt_day,68.03757673501968,16
104,last_3_bhmonth_type23_std_cnt_day,146.51609402894974,27
105,last_3_bhmonth_type23_std_cnt_day_dawn,5.47447395324707,3
106,last_3_bhmonth_type23_std_cnt_hour,29.2277694940567,6
107,last_6_bhmonth_type1_cnt,308.9891346450895,57
108,last_6_bhmonth_type1_dawn_click_pct,247.182626247406,45
109,last_6_bhmonth_type1_max_click_cnt_day,41.189208984375,6
110,last_6_bhmonth_type1_max_cnt_day,112.93442440032959,19
111,last_6_bhmonth_type1_max_cnt_day_dawn,44.8573602437973,9
112,last_6_bhmonth_type1_max_cnt_hour,84.2376195192337,11
113,last_6_bhmonth_type1_mean_cnt_day,200.48785600066185,34
114,last_6_bhmonth_type1_mean_cnt_day_dawn,130.31201028823853,20
115,last_6_bhmonth_type1_mean_cnt_hour,107.81441742181778,23
116,last_6_bhmonth_type1_min_cnt_day,13.612090110778809,3
117,last_6_bhmonth_type1_std_cnt_day,234.94430926442146,24
118,last_6_bhmonth_type1_std_cnt_day_dawn,158.325630068779,23
119,last_6_bhmonth_type1_std_cnt_hour,114.53838062286377,19
120,last_6_bhmonth_type23_cnt,257.16117537021637,53
121,last_6_bhmonth_type23_dawn_click_pct,23.242900133132935,5
122,last_6_bhmonth_type23_max_click_cnt_day,137.01958924531937,15
123,last_6_bhmonth_type23_max_cnt_day,112.80392217636108,16
124,last_6_bhmonth_type23_max_cnt_day_dawn,10.22858989238739,4
125,last_6_bhmonth_type23_max_cnt_hour,33.63138961791992,6
126,last_6_bhmonth_type23_mean_cnt_day,201.17225885391235,23
127,last_6_bhmonth_type23_mean_cnt_day_dawn,41.768659830093384,10
128,last_6_bhmonth_type23_mean_cnt_hour,95.02311956882477,16
129,last_6_bhmonth_type23_min_cnt_day,42.2006698846817,10
130,last_6_bhmonth_type23_std_cnt_day,157.55232042074203,29
131,last_6_bhmonth_type23_std_cnt_day_dawn,28.38730013370514,5
132,last_6_bhmonth_type23_std_cnt_hour,37.39787006378174,8
133,max_month_diff,575.3714101631194,40
134,mean_month_diff,366.58964681625366,34
135,min_month_diff,252.94740080833435,24
136,sum_month_diff,125166.52304057032,894
137,gender,263.4601812362671,11
138,age,355.50714632868767,81
139,cell_province,3423.38938331604,479
140,id_province,1596.363566994667,216
141,id_city,290528.89980840683,14405
142,max_interval,655.4274172782898,83
143,reg_interval,1106.957060098648,170
144,cell_change,4.113399863243103,2
145,listing_num_12m,69387.44658330083,383
146,listing_num_24m,1301.4416283667088,99
147,listing_num_6m,252719.37211316824,1628
148,max_interset_per_12m,11318.574240528047,76
149,max_interset_per_24m,423.656659707427,44
150,max_interset_per_6m,813.6843374967575,71
151,max_listing_per_day_12m,6330.409469470382,29
152,max_listing_per_day_24m,157.97085398435593,13
153,max_listing_per_day_6m,168.361063092947,26
154,max_listing_per_month_12m,809.7996628284454,59
155,max_listing_per_month_24m,268.33092272281647,45
156,max_listing_per_month_6m,10699.10992884636,157
157,max_principal_12m,1423.450647175312,36
158,max_principal_24m,388.0515710711479,46
159,max_principal_6m,302.00669500231743,42
160,max_rate_12m,909.088338136673,61
161,max_rate_24m,261.2473305463791,14
162,max_rate_6m,109.63941776752472,19
163,max_term_12m,12.813100099563599,3
164,max_term_24m,41.0463981628418,1
165,max_term_6m,111.50157636404037,15
166,mean_interset_per_12m,339.99010694772005,29
167,mean_interset_per_24m,146.32497107982635,16
168,mean_interset_per_6m,440.80692851543427,36
169,mean_principal_12m,864.0283482074738,27
170,mean_principal_24m,134.20421075820923,19
171,mean_principal_6m,486.8198943734169,60
172,mean_rate_12m,746.6234793663025,109
173,mean_rate_24m,703.8224159628153,84
174,mean_rate_6m,410.2655657529831,76
175,mean_term_12m,932.5738489627838,69
176,mean_term_24m,353.6601364016533,64
177,mean_term_6m,570.1703771650791,100
178,min_interset_per_12m,502.2902821004391,59
179,min_interset_per_24m,236.37488240003586,32
180,min_interset_per_6m,4470.10189050436,76
181,min_principal_12m,138.45301115512848,22
182,min_principal_24m,189.48835718631744,30
183,min_principal_6m,355.03068590164185,55
184,min_rate_12m,951.7467712163925,30
185,min_rate_24m,25.24183988571167,4
186,min_rate_6m,3410.2341644763947,62
187,min_term_12m,237.89319849014282,32
188,min_term_24m,20.277059112675488,5
189,min_term_6m,132.61816596984863,29
190,sum_interset_per_12m,722.3737812787294,76
191,sum_interset_per_24m,640.2464511990547,76
192,sum_interset_per_6m,840.5010744929314,97
193,sum_principal_12m,1161.692749261856,45
194,sum_principal_24m,396.25127655267715,61
195,sum_principal_6m,607.4115096330643,71
196,tag_cnt,14430.214009225368,149
197,due_date_weekday,549.5633056163788,85
